transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_5b199636,CUST_69922,375337870353698,2024-10-05 22:36:11.049944+00:00,Restaurant,casual,TGI Fridays,201973.29,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,87c26a11c3e53786d5f91c6a69ab9767,27.211.154.212,1,False,22,True,"{'num_transactions': 11, 'total_amount': 205187.04752625022, 'unique_merchants': 10, 'unique_countries': 3, 'max_single_amount': 201973.29288578726}",True
TX_27599c56,CUST_62830,5213916911051588,2024-10-26 16:19:58.823393+00:00,Retail,physical,Nike Store,312.5,EUR,France,Unknown City,medium,Basic Credit,False,Safari,web,357333b415df6222e35e66f8c55ecd97,194.100.115.98,0,False,16,True,"{'num_transactions': 87, 'total_amount': 294120.16667209653, 'unique_merchants': 57, 'unique_countries': 10, 'max_single_amount': 101731.23095672544}",False
TX_f7c66201,CUST_82933,4797585600379183,2024-09-30 22:30:24.145683+00:00,Healthcare,pharmacy,CVS Pharmacy,183464.32,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,5499e8c81f96b43980c08bc2c16f9aec,250.124.118.202,0,False,22,False,"{'num_transactions': 653, 'total_amount': 88359551.24017048, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1128468.5930027445}",False
TX_f9da672c,CUST_85966,5849694698691585,2024-09-30 11:54:51.423989+00:00,Gas,major,Shell,1699.93,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,682b9d7141a03058a796fe7c4b5b9909,5.239.157.226,1,False,11,False,"{'num_transactions': 671, 'total_amount': 12484845.28421173, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 900015.2961569132}",True
TX_7f1907f7,CUST_61971,371191101846101,2024-10-18 16:15:02.108985+00:00,Travel,airlines,Emirates,19523.67,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,9d0ea1c0979475a1db44d8feea4eb6a7,11.173.187.173,0,True,16,False,"{'num_transactions': 218, 'total_amount': 16404230.746244986, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 4299425.990427103}",False
TX_cbabef91,CUST_68789,371180138327557,2024-10-07 19:37:36.762507+00:00,Gas,major,BP,178188.07,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,5a4f4ca0c0cfb717d9aed202a1e720ec,119.87.128.175,0,False,19,False,"{'num_transactions': 823, 'total_amount': 118028503.1747612, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5083004.179777952}",False
TX_5dc2aa83,CUST_56115,4149712182034003,2024-10-02 02:07:31.001208+00:00,Restaurant,premium,Morton's,1015.11,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Firefox,web,e54f5ba75d57e4b9b1f61755959ca128,77.198.171.67,0,False,2,False,"{'num_transactions': 1564, 'total_amount': 38990830.24149532, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1853945.4945259173}",False
TX_7f441358,CUST_19722,6707625485138439,2024-10-13 02:25:56.400107+00:00,Retail,physical,Nike Store,542.14,GBP,UK,Unknown City,medium,Basic Credit,False,Firefox,web,f53fbcbf4d8794f8da7500153bee296b,29.90.118.129,1,False,2,True,"{'num_transactions': 680, 'total_amount': 19064105.962074216, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3398394.8578991895}",True
TX_ccf0a482,CUST_44450,4653154568136490,2024-10-21 13:02:08.756914+00:00,Grocery,physical,Kroger,158912.73,JPY,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,0941f9d6d85f75059023f1eb332bf895,88.239.29.185,1,False,13,False,"{'num_transactions': 296, 'total_amount': 82751156.85308853, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 1028458.180361679}",False
TX_bcf09b2c,CUST_95380,4653539296259525,2024-10-10 08:50:34.350899+00:00,Retail,online,Newegg,81880.92,RUB,Russia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,3a899e4c4b3a5a85eb906b379d27ba08,125.116.58.111,1,False,8,False,"{'num_transactions': 892, 'total_amount': 38158178.149202116, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3256248.0743338345}",True
TX_6ec3d89e,CUST_98661,6433769993448186,2024-10-05 05:10:51.126239+00:00,Grocery,online,Amazon Fresh,0.1,BRL,Brazil,Unknown City,medium,Basic Credit,False,Safari,web,c3183b338f2200e6d4fbd2beab298bcc,218.146.206.32,1,False,5,True,"{'num_transactions': 361, 'total_amount': 15528492.244291507, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1075716.4011488908}",True
TX_1bebc6e7,CUST_45993,374057587023001,2024-10-30 22:42:47.952998+00:00,Restaurant,casual,Olive Garden,132.0,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,604a88a71648b3052c0556572183bbc7,14.204.126.237,1,False,22,False,"{'num_transactions': 8, 'total_amount': 2759.681722564791, 'unique_merchants': 8, 'unique_countries': 1, 'max_single_amount': 654.1755865383216}",False
TX_c2d10603,CUST_26218,6129922457654422,2024-10-19 13:26:55.207769+00:00,Healthcare,pharmacy,DuaneReade,421.63,EUR,Germany,Unknown City,medium,Gold Credit,False,Edge,web,5028db21a0aea5274f3e465cff1add9e,84.165.79.169,1,False,13,True,"{'num_transactions': 60, 'total_amount': 4132524.7546362192, 'unique_merchants': 46, 'unique_countries': 8, 'max_single_amount': 357865.25700307963}",False
TX_20f3878f,CUST_38827,5993262221770542,2024-10-23 12:31:46.997266+00:00,Grocery,physical,Whole Foods,308.78,EUR,Germany,Unknown City,medium,Gold Credit,False,Safari,web,070c3d1cae18dea8b29a2226078e785a,29.126.189.222,0,False,12,False,"{'num_transactions': 99, 'total_amount': 2395375.268049623, 'unique_merchants': 60, 'unique_countries': 12, 'max_single_amount': 1396985.1456388258}",False
TX_834f1eb1,CUST_91472,5083529567651010,2024-10-22 05:31:40.847212+00:00,Restaurant,fast_food,McDonald's,20420.29,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Firefox,web,12c40c28a00b91628bb340c5a064c491,8.255.0.115,0,False,5,False,"{'num_transactions': 47, 'total_amount': 2943539.662825818, 'unique_merchants': 35, 'unique_countries': 10, 'max_single_amount': 340072.1539538262}",True
TX_a6b86c34,CUST_48722,377428414166940,2024-10-18 07:37:40.260696+00:00,Entertainment,events,LiveNation,187.32,EUR,Germany,Unknown City,medium,Basic Credit,False,Edge,web,ce41ccf4d11ab52f18471eb675a24c86,32.247.3.35,0,True,7,False,"{'num_transactions': 489, 'total_amount': 13020091.85297137, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1879442.8057792701}",False
TX_a104312d,CUST_56255,5837740989333223,2024-10-14 20:41:17.731252+00:00,Grocery,physical,Publix,20519.48,JPY,Japan,Unknown City,medium,Basic Credit,False,Firefox,web,5816c9cc2c9485ab6f52b6d1e2090b3b,17.167.191.167,1,False,20,False,"{'num_transactions': 834, 'total_amount': 16956884.180954106, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3021972.8704021615}",False
TX_adb82bc6,CUST_42965,375771734781464,2024-10-26 19:02:16.706934+00:00,Travel,hotels,Westin,855.44,USD,USA,New York,large,Premium Debit,False,iOS App,mobile,395bf6d730d135eb8ba609366969ed4f,154.169.1.197,0,True,19,True,"{'num_transactions': 84, 'total_amount': 4184854.0554633904, 'unique_merchants': 55, 'unique_countries': 11, 'max_single_amount': 1027126.4791621071}",False
TX_99fec827,CUST_73165,4684468768429882,2024-10-23 08:23:23.419706+00:00,Education,online,Udemy,175.24,USD,USA,Phoenix,medium,Basic Credit,False,Chrome,web,d9e3a50204f9bab1f48ccd503b175037,252.47.173.184,0,False,8,False,"{'num_transactions': 274, 'total_amount': 4106387.4758978565, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 688142.3078331134}",False
TX_965f9e23,CUST_44849,5405550218614257,2024-10-15 21:05:57.248539+00:00,Education,online,edX,336.0,USD,USA,Los Angeles,large,Basic Debit,False,Safari,web,c01d59a905d8d9f33bbeef856778b75b,246.49.188.176,0,False,21,False,"{'num_transactions': 538, 'total_amount': 13350223.395627841, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1319461.3324920505}",False
TX_25fa789d,CUST_82459,5139033449623812,2024-10-26 18:24:06.774342+00:00,Education,supplies,Barnes & Noble,565115.77,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,cc430fc656d7e6b0102c27d3dd2f96e8,92.8.41.52,0,False,18,True,"{'num_transactions': 152, 'total_amount': 39708014.09029361, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 1728630.3087552534}",False
TX_e286ce04,CUST_30944,4862793900527333,2024-10-15 01:12:35.812974+00:00,Travel,transport,Uber,3688.59,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,a48bcd54f2056b5201fef5dc218774d0,1.231.32.226,1,True,1,False,"{'num_transactions': 497, 'total_amount': 22621498.022033438, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4718716.3609377425}",True
TX_ff84cf7a,CUST_80084,5843893294336985,2024-10-29 18:44:58.543656+00:00,Education,online,MasterClass,424.91,CAD,Canada,Unknown City,medium,Basic Debit,False,iOS App,mobile,ddd103cf919d5decb8fc3b57a001efa0,27.64.187.102,0,False,18,False,"{'num_transactions': 17, 'total_amount': 770074.3865327769, 'unique_merchants': 13, 'unique_countries': 5, 'max_single_amount': 483284.72258606384}",False
TX_2cdf62da,CUST_77217,372619801048106,2024-10-28 12:36:24.658791+00:00,Restaurant,premium,Ruth's Chris,75.52,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,033ec42fe6e4c137aa0b9c67a28edf4d,213.177.82.130,1,False,12,False,"{'num_transactions': 63, 'total_amount': 5912966.102932927, 'unique_merchants': 42, 'unique_countries': 6, 'max_single_amount': 344252.0297766467}",True
TX_63cb694b,CUST_16373,6419983795183192,2024-10-10 10:10:34.957377+00:00,Healthcare,medical,Lab Corp,1355.71,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Android App,mobile,d8049de35247b8f1204477d49b1a4dfb,11.219.60.252,0,False,10,False,"{'num_transactions': 28, 'total_amount': 1195147.1915830937, 'unique_merchants': 23, 'unique_countries': 8, 'max_single_amount': 693945.6768212399}",False
TX_6420edd4,CUST_88220,378634184617660,2024-10-18 12:47:57.436367+00:00,Travel,booking,Booking.com,325.26,GBP,UK,Unknown City,medium,Basic Debit,False,Firefox,web,f20b5edc3fe732795e9b8189d7dc68a2,67.37.7.83,0,True,12,False,"{'num_transactions': 453, 'total_amount': 15290360.5764508, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1629277.8871338957}",False
TX_a8f3b6ed,CUST_84013,6506782389175257,2024-10-07 17:32:03.252415+00:00,Retail,online,Amazon,4171.86,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,51b9eae4b84d0590a2aceb601f75f7d6,179.226.187.65,0,False,17,False,"{'num_transactions': 695, 'total_amount': 33460012.395085618, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5967159.595244965}",False
TX_cc6f086a,CUST_78020,6697889873397146,2024-10-23 12:57:58.060680+00:00,Retail,physical,Best Buy,710.86,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,2a8cf79b3a62ece22a7d75d439d5d66c,206.136.87.28,1,False,12,False,"{'num_transactions': 214, 'total_amount': 7588471.10654857, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 1810403.5386250336}",True
TX_f753f185,CUST_24899,5784500671319374,2024-10-20 15:25:17.024542+00:00,Gas,local,Truck Stop,10131.4,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Android App,mobile,6d7bf51ee6c89783ef8760b5869afa57,239.253.219.168,0,False,15,True,"{'num_transactions': 273, 'total_amount': 8364061.791892175, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 2250047.331621746}",False
TX_7054816a,CUST_29850,6760018799906416,2024-10-26 21:08:06.020166+00:00,Entertainment,streaming,Disney+,109.65,AUD,Australia,Unknown City,medium,Basic Credit,False,Firefox,web,af521581fc7b7c3999f37e0395141ffc,152.241.166.82,0,True,21,True,"{'num_transactions': 199, 'total_amount': 7109897.3197830655, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 1435409.5122675044}",False
TX_3985fb90,CUST_47156,6895288752065686,2024-10-01 15:37:25.004358+00:00,Gas,major,Chevron,636.41,CAD,Canada,Unknown City,medium,Gold Credit,False,Safari,web,319253987faa34f12da692c21b315c33,249.103.113.7,1,False,15,False,"{'num_transactions': 83, 'total_amount': 2054149.5272098107, 'unique_merchants': 55, 'unique_countries': 9, 'max_single_amount': 439858.4602165172}",False
TX_31bba00a,CUST_92387,4238140988921144,2024-10-26 06:48:17.583158+00:00,Healthcare,medical,Local Hospital,418.65,USD,USA,San Diego,medium,Basic Credit,False,Safari,web,efaf973bffed7ac92aac383feb8e2b92,93.244.214.232,0,False,6,True,"{'num_transactions': 40, 'total_amount': 737971.9491352024, 'unique_merchants': 36, 'unique_countries': 11, 'max_single_amount': 298067.3955733808}",False
TX_5a449b96,CUST_53993,374397107189738,2024-10-28 03:54:58.920030+00:00,Restaurant,premium,Ruth's Chris,177572.76,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Firefox,web,a5e04cbecaa7e36b69b30df85e1a6d78,14.226.160.1,0,False,3,False,"{'num_transactions': 67, 'total_amount': 6785204.044003667, 'unique_merchants': 48, 'unique_countries': 8, 'max_single_amount': 511415.9059465763}",False
TX_5343cd7e,CUST_23916,4975628860089201,2024-10-10 09:15:22.209955+00:00,Education,online,Coursera,166.35,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,6ed5f313fb7d9141622dd7026746dd13,232.105.33.145,0,False,9,False,"{'num_transactions': 413, 'total_amount': 12921488.886032594, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1819976.8377746472}",False
TX_439c1fee,CUST_76371,6877948096547929,2024-10-15 00:40:15.081998+00:00,Restaurant,casual,TGI Fridays,1654.3,CAD,Canada,Unknown City,medium,Platinum Credit,False,Safari,web,299599ca68e86ebeda0b21d2a1bb7107,131.155.88.151,0,False,0,False,"{'num_transactions': 105, 'total_amount': 3145276.9038223648, 'unique_merchants': 61, 'unique_countries': 11, 'max_single_amount': 844697.3407866632}",False
TX_4ccecc5c,CUST_66087,379867758095322,2024-10-01 23:08:23.787230+00:00,Restaurant,premium,Capital Grille,1518.67,SGD,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,7d0f93240441df4473e36ba6eff16563,173.146.113.10,1,False,23,False,"{'num_transactions': 1707, 'total_amount': 72445734.3570965, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5231618.854434349}",False
TX_b2299c37,CUST_55701,6477519521049023,2024-10-15 10:18:21.457485+00:00,Gas,local,Truck Stop,146323.38,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,9b946ff028646da8392849048a058075,90.68.146.84,0,False,10,False,"{'num_transactions': 13, 'total_amount': 1620565.3103223117, 'unique_merchants': 13, 'unique_countries': 5, 'max_single_amount': 358279.1714022598}",False
TX_1172ded8,CUST_41099,6395109063613672,2024-10-20 11:10:28.470653+00:00,Retail,online,Newegg,64141.64,JPY,Japan,Unknown City,medium,Premium Debit,False,Android App,mobile,06dc07d57bf35a3abbbaa61e27808ffd,237.174.202.170,0,False,11,True,"{'num_transactions': 135, 'total_amount': 9126461.9179262, 'unique_merchants': 71, 'unique_countries': 12, 'max_single_amount': 845471.3482694201}",False
TX_7e45a548,CUST_95299,6408469309383877,2024-10-23 14:50:04.559854+00:00,Grocery,physical,Trader Joe's,5218.21,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,80b847ada8622e055a2387f3ec1645ce,218.7.73.242,0,False,14,False,"{'num_transactions': 198, 'total_amount': 7549714.310572035, 'unique_merchants': 79, 'unique_countries': 9, 'max_single_amount': 2000413.1898890515}",False
TX_cf87dfaf,CUST_22231,5808741459069490,2024-10-27 10:28:23.000945+00:00,Retail,physical,Macy's,8988.59,MXN,Mexico,Unknown City,medium,Gold Credit,False,Edge,web,baf96d5ad4f62db75bf9d7a095288d3c,31.142.36.223,1,False,10,True,"{'num_transactions': 75, 'total_amount': 9484652.273911485, 'unique_merchants': 46, 'unique_countries': 11, 'max_single_amount': 4236795.929046918}",False
TX_bc2b935d,CUST_91212,5645172670705729,2024-10-12 17:38:38.740220+00:00,Education,supplies,University Bookstore,429.8,CAD,Canada,Unknown City,medium,Basic Debit,False,iOS App,mobile,81d570c9732178ab7124f5a7936101dc,51.22.192.171,1,False,17,True,"{'num_transactions': 1525, 'total_amount': 64104862.86019502, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1922431.3351378997}",False
TX_ac9b2254,CUST_43488,377792698878490,2024-10-03 03:54:00.708644+00:00,Education,online,edX,562085.12,NGN,Nigeria,Unknown City,medium,Premium Debit,True,NFC Payment,pos,6ba91590a2f45f626095d0387b315d32,158.197.208.165,1,False,3,False,"{'num_transactions': 209, 'total_amount': 6756823.057985435, 'unique_merchants': 83, 'unique_countries': 10, 'max_single_amount': 972021.126410323}",True
TX_e5bf6c36,CUST_38778,6385745349800054,2024-10-30 04:53:05.580386+00:00,Education,supplies,Barnes & Noble,318.39,GBP,UK,Unknown City,medium,Basic Debit,False,Safari,web,84e242143284c71b627b584e66e61e15,117.242.130.21,1,False,4,False,"{'num_transactions': 5, 'total_amount': 100202.05440857203, 'unique_merchants': 5, 'unique_countries': 3, 'max_single_amount': 97444.29693299618}",False
TX_fddc324b,CUST_41009,5384066250591829,2024-10-02 10:33:53.579026+00:00,Grocery,online,Instacart,485.9,CAD,Canada,Unknown City,medium,Gold Credit,False,Chrome,web,f34e9841e987ce815158ed1bd6e1be7c,141.19.178.164,0,False,10,False,"{'num_transactions': 541, 'total_amount': 12862483.793418333, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 944472.9144578428}",False
TX_92dfffd1,CUST_23597,5424963632795726,2024-10-08 14:49:22.699144+00:00,Gas,local,Local Gas Station,450.88,EUR,France,Unknown City,medium,Gold Credit,False,Edge,web,edbf19047f219064dc01974a40f85536,165.129.45.163,0,False,14,False,"{'num_transactions': 510, 'total_amount': 13855530.022563934, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1921748.0935715667}",False
TX_845509bc,CUST_28950,6410103139902376,2024-10-21 04:24:27.288308+00:00,Retail,physical,Costco,517.32,SGD,Singapore,Unknown City,medium,Gold Credit,False,iOS App,mobile,d68371f33bbbdc4ba9db57e4340d2d1d,223.198.180.160,0,False,4,False,"{'num_transactions': 341, 'total_amount': 8344850.155059041, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 881867.260104449}",False
TX_8fd82bee,CUST_17604,6540515935199977,2024-09-30 17:53:05.797410+00:00,Gas,major,BP,7615.39,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,592345a52ecdeed7d178aeccae2063aa,213.218.176.174,0,False,17,False,"{'num_transactions': 731, 'total_amount': 27091061.198338628, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 6057020.185149466}",False
TX_ef145119,CUST_70213,378595604693039,2024-10-05 04:31:01.599906+00:00,Grocery,online,Walmart Grocery,1680.07,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,cd47694e9c17162b0394270bfe3c1c03,235.62.129.25,0,False,4,True,"{'num_transactions': 149, 'total_amount': 3802973.1694005365, 'unique_merchants': 73, 'unique_countries': 12, 'max_single_amount': 1856300.0019939898}",False
TX_22e631d5,CUST_90991,4056863978193650,2024-10-16 07:35:57.147063+00:00,Grocery,physical,Safeway,32894.47,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,7699ced5152055fe93b756039ed96af0,52.210.198.246,1,False,7,False,"{'num_transactions': 213, 'total_amount': 3000993.032070375, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 1053832.2175562924}",False
TX_566da689,CUST_80121,5553749987492065,2024-10-20 02:36:14.951941+00:00,Education,supplies,University Bookstore,106460.56,RUB,Russia,Unknown City,medium,Basic Credit,True,NFC Payment,pos,f7db14b93a2cb8d192a557e1668ce1ad,192.136.187.175,1,False,2,True,"{'num_transactions': 126, 'total_amount': 5675704.545004594, 'unique_merchants': 70, 'unique_countries': 9, 'max_single_amount': 691539.0610356176}",True
TX_fd9ad90a,CUST_28407,374649833341250,2024-10-15 23:21:46.458420+00:00,Grocery,physical,Trader Joe's,1277.7,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,200df55b892c41e2f36daf6ae88810f7,242.236.207.207,0,False,23,False,"{'num_transactions': 348, 'total_amount': 13336783.236802088, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 3671730.943198825}",False
TX_69591eec,CUST_63021,4958038717262244,2024-10-12 07:35:59.137520+00:00,Restaurant,premium,Ruth's Chris,1461.26,BRL,Brazil,Unknown City,medium,Basic Credit,False,Chrome,web,7f33738f6f518a767e990ef8ce3452d4,19.163.80.61,0,False,7,True,"{'num_transactions': 769, 'total_amount': 24880099.74727056, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3889853.5859684153}",False
TX_9d5797b7,CUST_95731,374035928029499,2024-10-09 16:48:42.084743+00:00,Entertainment,events,AMC Theaters,317.91,EUR,Germany,Unknown City,medium,Gold Credit,False,Chrome,web,0366102bb11b8fef956a9c2143fc4904,111.217.139.92,0,True,16,False,"{'num_transactions': 116, 'total_amount': 2218250.861331, 'unique_merchants': 63, 'unique_countries': 12, 'max_single_amount': 1032227.229221604}",False
TX_197e47c5,CUST_29970,6274813552868053,2024-10-04 15:09:26.024948+00:00,Entertainment,events,Regal Cinemas,236.41,EUR,France,Unknown City,medium,Basic Credit,False,iOS App,mobile,1c4e614edef2ae0d7e309fc88f132d89,89.59.170.132,0,True,15,False,"{'num_transactions': 899, 'total_amount': 19766487.166561566, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1757373.7836937872}",False
TX_403d713b,CUST_25501,4551318522717504,2024-10-09 22:07:30.274293+00:00,Travel,airlines,United Airlines,466769.0,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,196a0925a96fb1f70e0fc6c1e1781ba6,141.166.47.229,0,True,22,False,"{'num_transactions': 183, 'total_amount': 30722828.00614818, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 1676950.513284121}",False
TX_f899fd14,CUST_38113,375939690511346,2024-10-23 09:55:23.418258+00:00,Education,supplies,Barnes & Noble,37399.81,JPY,Japan,Unknown City,medium,Premium Debit,False,Firefox,web,44724f160bc57a930765dba872477135,144.155.172.255,1,False,9,False,"{'num_transactions': 123, 'total_amount': 2105657.3716915916, 'unique_merchants': 72, 'unique_countries': 11, 'max_single_amount': 366183.1400515653}",False
TX_0268db89,CUST_23522,4712074891032662,2024-10-21 23:43:46.460637+00:00,Education,online,MasterClass,660.86,SGD,Singapore,Unknown City,medium,Gold Credit,False,Safari,web,d53efdd0a99083c20c4f4e0b1f93aeb4,95.252.13.81,0,False,23,False,"{'num_transactions': 635, 'total_amount': 83497088.4220974, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2760590.468001205}",False
TX_c036c75a,CUST_71316,378854914889393,2024-10-15 12:00:44.874103+00:00,Travel,transport,Lyft,29650.06,RUB,Russia,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,ce068095701ca8712ad5e4bc5ea21712,217.221.17.132,0,True,12,False,"{'num_transactions': 908, 'total_amount': 66547825.29260394, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3395802.648227519}",True
TX_6ffade8b,CUST_82599,5943960100329584,2024-10-01 06:02:23.572572+00:00,Gas,local,Local Gas Station,7567.53,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,ac8d9215d540b84b5f119e6e98cef00a,54.62.36.166,0,False,6,False,"{'num_transactions': 872, 'total_amount': 27310775.763032265, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3077193.071454176}",False
TX_a84bb4bc,CUST_28750,4126810135729930,2024-10-08 19:35:42.791946+00:00,Travel,airlines,JetBlue,1488.3,EUR,France,Unknown City,medium,Gold Credit,False,Android App,mobile,a17f36bd3fd7cca9a8d2365fd2b7f738,173.238.130.242,1,True,19,False,"{'num_transactions': 333, 'total_amount': 14181415.828327797, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1890034.126607581}",False
TX_6327c86f,CUST_71553,374071995346920,2024-10-04 19:34:30.569508+00:00,Gas,major,Chevron,1215.87,USD,USA,Philadelphia,medium,Platinum Credit,False,Android App,mobile,ac5d9064af7e74f1789664013b5a69f6,251.103.76.199,0,False,19,False,"{'num_transactions': 1352, 'total_amount': 44113645.98097348, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5945301.476424297}",False
TX_496c85b6,CUST_34596,5249418235964610,2024-10-01 10:09:30.086313+00:00,Gas,major,Texaco,209517.19,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Edge,web,3b745c3c6705fcfd781ecfacdaff66da,55.87.241.204,0,False,10,False,"{'num_transactions': 1262, 'total_amount': 273075550.6630597, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3711874.5149750733}",False
TX_779a2e2a,CUST_81273,6021066961205013,2024-10-27 09:24:33.369702+00:00,Restaurant,casual,Chili's,1965.44,BRL,Brazil,Unknown City,medium,Platinum Credit,False,iOS App,mobile,fd2eadf3a778569656157a24f4f19eee,210.170.211.212,0,False,9,True,"{'num_transactions': 145, 'total_amount': 3389337.4188076276, 'unique_merchants': 75, 'unique_countries': 11, 'max_single_amount': 830697.9721754789}",False
TX_5b8f7072,CUST_23916,4975628860089201,2024-10-20 09:43:10.197378+00:00,Gas,local,Truck Stop,278.92,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,6ed5f313fb7d9141622dd7026746dd13,32.163.188.112,0,False,9,True,"{'num_transactions': 166, 'total_amount': 5397016.547289202, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 1819976.8377746472}",False
TX_d26ed087,CUST_41790,4253691952168849,2024-10-27 14:12:29.840840+00:00,Entertainment,streaming,HBO Max,38269.5,NGN,Nigeria,Unknown City,medium,Basic Debit,False,iOS App,mobile,44716c4906ae403c9ecdc721f17a9514,43.46.113.213,0,True,14,True,"{'num_transactions': 15, 'total_amount': 1250608.2610173153, 'unique_merchants': 15, 'unique_countries': 6, 'max_single_amount': 298683.91489343246}",False
TX_5ec04979,CUST_14738,6772326865604013,2024-10-08 21:06:42.893308+00:00,Gas,local,Truck Stop,174669.67,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,20234bc0bce67d5a62b8255b062325ff,133.53.146.107,0,False,21,False,"{'num_transactions': 812, 'total_amount': 128684135.31024253, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4677460.884759296}",False
TX_02dc86c3,CUST_67152,5344018697955371,2024-10-11 10:16:14.871292+00:00,Gas,major,Exxon,327.24,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,386e46c6faa20aa3d4b6e516a4f020e8,253.199.73.251,0,False,10,False,"{'num_transactions': 832, 'total_amount': 15286910.880680112, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1575870.650034879}",False
